polynomialIndex,pointIndex,point,cyclePoint,multiply,result
13,5,3.034844398498535,0.9877568483352661,36.23936080932617,35.1226692199707
13,6,3.034844398498535,1.676113724708557,61.49416732788086,59.59926605224609
13,7,3.034844398498535,3.841147899627686,140.9261169433594,136.5835723876953
13,8,3.034844398498535,1.38887357711792,50.95574569702148,49.38557815551758
13,9,3.034844398498535,2.76984977722168,101.6217575073242,98.49034881591797
13,10,3.034844398498535,2.386985301971436,87.57499694824219,84.87643432617188
13,11,3.034844398498535,3.144354581832886,115.3617935180664,111.806999206543
13,12,3.034844398498535,1.823922395706177,66.91705322265625,64.85504913330078
13,13,3.034844398498535,2.567004680633545,94.17965698242188,91.27757263183594
13,14,3.034844398498535,4.761148452758789,174.6795959472656,169.2969665527344
13,15,3.034844398498535,4.580975532531738,168.0692901611328,162.8903503417969
13,16,3.034844398498535,3.178558588027954,116.6166763305664,113.0232086181641
13,17,3.034844398498535,3.586484909057617,131.5829162597656,127.5282745361328
13,18,3.034844398498535,0.7080128192901611,25.9759578704834,25.1755256652832
13,19,3.034844398498535,3.034844398498535,111.3440170288086,107.9130249023438
14,0,3.034844398498535,4.200938701629639,158.0653686523438,154.1262969970703
14,1,3.034844398498535,1.971914649009705,74.1956787109375,72.3466796875
14,2,3.034844398498535,3.915496110916138,147.3252716064453,143.6538391113281
14,3,3.034844398498535,3.992200136184692,150.2113494873047,146.4680023193359
14,4,3.034844398498535,4.558237075805664,171.5091857910156,167.2350769042969
14,5,3.034844398498535,0.9877568483352661,37.16554641723633,36.23936080932617
14,6,3.034844398498535,1.676113724708557,63.06579971313477,61.49416732788086
14,7,3.034844398498535,3.841147899627686,144.52783203125,140.9261169433594
14,8,3.034844398498535,1.38887357711792,52.2580451965332,50.95574569702148
14,9,3.034844398498535,2.76984977722168,104.2189483642578,101.6217575073242
14,10,3.034844398498535,2.386985301971436,89.81319427490234,87.57499694824219
14,11,3.034844398498535,3.144354581832886,118.3101501464844,115.3617935180664
14,12,3.034844398498535,1.823922395706177,68.62728118896484,66.91705322265625
14,13,3.034844398498535,2.567004680633545,96.58664703369141,94.17965698242188
14,14,3.034844398498535,4.761148452758789,179.1439666748047,174.6795959472656
14,15,3.034844398498535,4.580975532531738,172.3647155761719,168.0692901611328
14,16,3.034844398498535,3.178558588027954,119.5970993041992,116.6166763305664
14,17,3.034844398498535,3.586484909057617,134.9458465576172,131.5829162597656
14,18,3.034844398498535,0.7080128192901611,26.63983726501465,25.9759578704834
14,19,3.034844398498535,3.034844398498535,114.1896896362305,111.3440170288086
15,0,3.034844398498535,4.200938701629639,163.8675994873047,158.0653686523438
15,1,3.034844398498535,1.971914649009705,76.91923522949219,74.1956787109375
15,2,3.034844398498535,3.915496110916138,152.7332458496094,147.3252716064453
15,3,3.034844398498535,3.992200136184692,155.7252655029297,150.2113494873047
15,4,3.034844398498535,4.558237075805664,177.8049011230469,171.5091857910156
15,5,3.034844398498535,0.9877568483352661,38.52980804443359,37.16554641723633
15,6,3.034844398498535,1.676113724708557,65.38080596923828,63.06579971313477
15,7,3.034844398498535,3.841147899627686,149.8331298828125,144.52783203125
15,8,3.034844398498535,1.38887357711792,54.17631912231445,52.2580451965332
15,9,3.034844398498535,2.76984977722168,108.0445938110352,104.2189483642578
15,10,3.034844398498535,2.386985301971436,93.11003112792969,89.81319427490234
15,11,3.034844398498535,3.144354581832886,122.6530456542969,118.3101501464844
15,12,3.034844398498535,1.823922395706177,71.14643096923828,68.62728118896484
15,13,3.034844398498535,2.567004680633545,100.1321258544922,96.58664703369141
15,14,3.034844398498535,4.761148452758789,185.7199401855469,179.1439666748047
15,15,3.034844398498535,4.580975532531738,178.6918334960938,172.3647155761719
15,16,3.034844398498535,3.178558588027954,123.9872436523438,119.5970993041992
15,17,3.034844398498535,3.586484909057617,139.8993988037109,134.9458465576172
15,18,3.034844398498535,0.7080128192901611,27.61772537231445,26.63983726501465
15,19,3.034844398498535,3.034844398498535,118.3813323974609,114.1896896362305
16,0,3.034844398498535,4.200938701629639,175.5555267333984,163.8675994873047
16,1,3.034844398498535,1.971914649009705,82.40553283691406,76.91923522949219
16,2,3.034844398498535,3.915496110916138,163.6270141601562,152.7332458496094
16,3,3.034844398498535,3.992200136184692,166.8324432373047,155.7252655029297
16,4,3.034844398498535,4.558237075805664,190.4869079589844,177.8049011230469
16,5,3.034844398498535,0.9877568483352661,41.27796173095703,38.52980804443359
16,6,3.034844398498535,1.676113724708557,70.04412078857422,65.38080596923828
16,7,3.034844398498535,3.841147899627686,160.5200500488281,149.8331298828125
16,8,3.034844398498535,1.38887357711792,58.04047012329102,54.17631912231445
16,9,3.034844398498535,2.76984977722168,115.7509231567383,108.0445938110352
16,10,3.034844398498535,2.386985301971436,99.75114440917969,93.11003112792969
16,11,3.034844398498535,3.144354581832886,131.4013214111328,122.6530456542969
16,12,3.034844398498535,1.823922395706177,76.22098541259766,71.14643096923828
16,13,3.034844398498535,2.567004680633545,107.2740936279297,100.1321258544922
16,14,3.034844398498535,4.761148452758789,198.9664916992188,185.7199401855469
16,15,3.034844398498535,4.580975532531738,191.4371032714844,178.6918334960938
16,16,3.034844398498535,3.178558588027954,132.8306884765625,123.9872436523438
16,17,3.034844398498535,3.586484909057617,149.8777770996094,139.8993988037109
16,18,3.034844398498535,0.7080128192901611,29.58757209777832,27.61772537231445
16,19,3.034844398498535,3.034844398498535,126.8249359130859,118.3813323974609
17,0,3.034844398498535,4.200938701629639,184.3040161132812,175.5555267333984
17,1,3.034844398498535,1.971914649009705,86.51205444335938,82.40553283691406
17,2,3.034844398498535,3.915496110916138,171.7810668945312,163.6270141601562
17,3,3.034844398498535,3.992200136184692,175.1462249755859,166.8324432373047
17,4,3.034844398498535,4.558237075805664,199.9794616699219,190.4869079589844
17,5,3.034844398498535,0.9877568483352661,43.3349723815918,41.27796173095703
17,6,3.034844398498535,1.676113724708557,73.53463745117188,70.04412078857422
17,7,3.034844398498535,3.841147899627686,168.5192718505859,160.5200500488281
17,8,3.034844398498535,1.38887357711792,60.93280792236328,58.04047012329102
17,9,3.034844398498535,2.76984977722168,121.5191497802734,115.7509231567383
17,10,3.034844398498535,2.386985301971436,104.722053527832,99.75114440917969
17,11,3.034844398498535,3.144354581832886,137.949462890625,131.4013214111328
17,12,3.034844398498535,1.823922395706177,80.01931762695312,76.22098541259766
17,13,3.034844398498535,2.567004680633545,112.6198959350586,107.2740936279297
17,14,3.034844398498535,4.761148452758789,208.8816070556641,198.9664916992188
17,15,3.034844398498535,4.580975532531738,200.9770202636719,191.4371032714844
17,16,3.034844398498535,3.178558588027954,139.4500579833984,132.8306884765625
17,17,3.034844398498535,3.586484909057617,157.3466491699219,149.8777770996094
17,18,3.034844398498535,0.7080128192901611,31.06201362609863,29.58757209777832
17,19,3.034844398498535,3.034844398498535,133.14501953125,126.8249359130859
18,0,3.034844398498535,4.200938701629639,187.8665618896484,184.3040161132812
18,1,3.034844398498535,1.971914649009705,88.18431091308594,86.51205444335938
18,2,3.034844398498535,3.915496110916138,175.1015472412109,171.7810668945312
18,3,3.034844398498535,3.992200136184692,178.5317535400391,175.1462249755859
18,4,3.034844398498535,4.558237075805664,203.8450012207031,199.9794616699219
18,5,3.034844398498535,0.9877568483352661,44.17262649536133,43.3349723815918
18,6,3.034844398498535,1.676113724708557,74.95603942871094,73.53463745117188
18,7,3.034844398498535,3.841147899627686,171.7767028808594,168.5192718505859
18,8,3.034844398498535,1.38887357711792,62.11062240600586,60.93280792236328
18,9,3.034844398498535,2.76984977722168,123.8680801391602,121.5191497802734
18,10,3.034844398498535,2.386985301971436,106.7462997436523,104.722053527832
18,11,3.034844398498535,3.144354581832886,140.6159820556641,137.949462890625
18,12,3.034844398498535,1.823922395706177,81.56607055664062,80.01931762695312
18,13,3.034844398498535,2.567004680633545,114.7968063354492,112.6198959350586
18,14,3.034844398498535,4.761148452758789,212.9192352294922,208.8816070556641
18,15,3.034844398498535,4.580975532531738,204.8618469238281,200.9770202636719
18,16,3.034844398498535,3.178558588027954,142.1455841064453,139.4500579833984
18,17,3.034844398498535,3.586484909057617,160.3881225585938,157.3466491699219
18,18,3.034844398498535,0.7080128192901611,31.66243362426758,31.06201362609863
18,19,3.034844398498535,3.034844398498535,135.7186737060547,133.14501953125
19,0,3.034844398498535,4.200938701629639,206.9136962890625,187.8665618896484
19,1,3.034844398498535,1.971914649009705,97.12500762939453,88.18431091308594
19,2,3.034844398498535,3.915496110916138,192.8544769287109,175.1015472412109
19,3,3.034844398498535,3.992200136184692,196.6324615478516,178.5317535400391
19,4,3.034844398498535,4.558237075805664,224.5121307373047,203.8450012207031
19,5,3.034844398498535,0.9877568483352661,48.6511344909668,44.17262649536133
19,6,3.034844398498535,1.676113724708557,82.55557250976562,74.95603942871094
19,7,3.034844398498535,3.841147899627686,189.1925354003906,171.7767028808594
19,8,3.034844398498535,1.38887357711792,68.40779876708984,62.11062240600586
19,9,3.034844398498535,2.76984977722168,136.4266357421875,123.8680801391602
19,10,3.034844398498535,2.386985301971436,117.5689392089844,106.7462997436523
19,11,3.034844398498535,3.144354581832886,154.8725433349609,140.6159820556641
19,12,3.034844398498535,1.823922395706177,89.83576965332031,81.56607055664062
